node_id,node_type,name,symbol,valid_from,valid_to,source_news_id,split,prediction_time_safe,attributes_json,dataset_version,graph_version,kg_layer,layered_release_version
stock:PNJ,Stock,PNJ,PNJ,,,,,True,"{""company"": ""Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận"", ""exchange"": ""HOSE"", ""industry"": ""Bán lẻ""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:POM,Stock,POM,POM,,,,,True,"{""company"": ""Công ty Cổ phần Thép Pomina"", ""exchange"": ""HOSE"", ""industry"": ""Thép""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:POW,Stock,POW,POW,,,,,True,"{""company"": ""Tổng Công ty Điện lực Dầu khí Việt Nam"", ""exchange"": ""HOSE"", ""industry"": ""Điện""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:PVD,Stock,PVD,PVD,,,,,True,"{""company"": ""Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí"", ""exchange"": ""HOSE"", ""industry"": ""Dầu khí""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:PVS,Stock,PVS,PVS,,,,,True,"{""company"": ""Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam"", ""exchange"": ""HNX"", ""industry"": ""Dầu khí""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:REE,Stock,REE,REE,,,,,True,"{""company"": ""Công ty Cổ phần Cơ Điện Lạnh"", ""exchange"": ""HOSE"", ""industry"": ""Điện""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:SHS,Stock,SHS,SHS,,,,,True,"{""company"": ""Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội"", ""exchange"": ""HNX"", ""industry"": ""Chứng khoán""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:SSI,Stock,SSI,SSI,,,,,True,"{""company"": ""Công ty Cổ phần Chứng khoán SSI"", ""exchange"": ""HOSE"", ""industry"": ""Chứng khoán""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:STB,Stock,STB,STB,,,,,True,"{""company"": ""Ngân hàng TMCP Sài Gòn Thương Tín"", ""exchange"": ""HOSE"", ""industry"": ""Ngân hàng""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:TCB,Stock,TCB,TCB,,,,,True,"{""company"": ""Ngân hàng TMCP Kỹ Thương Việt Nam"", ""exchange"": ""HOSE"", ""industry"": ""Ngân hàng""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VCB,Stock,VCB,VCB,,,,,True,"{""company"": ""Ngân hàng TMCP Ngoại thương Việt Nam"", ""exchange"": ""HOSE"", ""industry"": ""Ngân hàng""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VCI,Stock,VCI,VCI,,,,,True,"{""company"": ""Công ty Cổ phần Chứng khoán Vietcap"", ""exchange"": ""HOSE"", ""industry"": ""Chứng khoán""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VHC,Stock,VHC,VHC,,,,,True,"{""company"": ""Công ty Cổ phần Vĩnh Hoàn"", ""exchange"": ""HOSE"", ""industry"": ""Thủy sản""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VHM,Stock,VHM,VHM,,,,,True,"{""company"": ""Công ty Cổ phần Vinhomes"", ""exchange"": ""HOSE"", ""industry"": ""Bất động sản""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VIC,Stock,VIC,VIC,,,,,True,"{""company"": ""Tập đoàn Vingroup"", ""exchange"": ""HOSE"", ""industry"": ""Bất động sản""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VIX,Stock,VIX,VIX,,,,,True,"{""company"": ""Công ty Cổ phần Chứng khoán VIX"", ""exchange"": ""HOSE"", ""industry"": ""Chứng khoán""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VJC,Stock,VJC,VJC,,,,,True,"{""company"": ""Công ty Cổ phần Hàng không Vietjet"", ""exchange"": ""HOSE"", ""industry"": ""Hàng không""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VND,Stock,VND,VND,,,,,True,"{""company"": ""Công ty Cổ phần Chứng khoán VNDIRECT"", ""exchange"": ""HOSE"", ""industry"": ""Chứng khoán""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VNM,Stock,VNM,VNM,,,,,True,"{""company"": ""Công ty Cổ phần Sữa Việt Nam"", ""exchange"": ""HOSE"", ""industry"": ""Thực phẩm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VPB,Stock,VPB,VPB,,,,,True,"{""company"": ""Ngân hàng TMCP Việt Nam Thịnh Vượng"", ""exchange"": ""HOSE"", ""industry"": ""Ngân hàng""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VRE,Stock,VRE,VRE,,,,,True,"{""company"": ""Công ty Cổ phần Vincom Retail"", ""exchange"": ""HOSE"", ""industry"": ""Bất động sản""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
stock:VSC,Stock,VSC,VSC,,,,,True,"{""company"": ""Công ty Cổ phần Container Việt Nam"", ""exchange"": ""HOSE"", ""industry"": ""Logistics""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-03-15,Time,2019-03-15,,2019-03-15,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-03-19,Time,2019-03-19,,2019-03-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-03-22,Time,2019-03-22,,2019-03-22,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-03-26,Time,2019-03-26,,2019-03-26,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-01,Time,2019-04-01,,2019-04-01,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-03,Time,2019-04-03,,2019-04-03,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-04,Time,2019-04-04,,2019-04-04,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-10,Time,2019-04-10,,2019-04-10,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-17,Time,2019-04-17,,2019-04-17,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-22,Time,2019-04-22,,2019-04-22,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-23,Time,2019-04-23,,2019-04-23,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-04-27,Time,2019-04-27,,2019-04-27,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-11,Time,2019-05-11,,2019-05-11,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-17,Time,2019-05-17,,2019-05-17,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-18,Time,2019-05-18,,2019-05-18,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-19,Time,2019-05-19,,2019-05-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-22,Time,2019-05-22,,2019-05-22,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-24,Time,2019-05-24,,2019-05-24,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-26,Time,2019-05-26,,2019-05-26,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-30,Time,2019-05-30,,2019-05-30,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-05-31,Time,2019-05-31,,2019-05-31,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-06-01,Time,2019-06-01,,2019-06-01,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-06-07,Time,2019-06-07,,2019-06-07,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-06-14,Time,2019-06-14,,2019-06-14,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-06-15,Time,2019-06-15,,2019-06-15,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-06-20,Time,2019-06-20,,2019-06-20,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-06-28,Time,2019-06-28,,2019-06-28,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-03,Time,2019-07-03,,2019-07-03,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-08,Time,2019-07-08,,2019-07-08,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-09,Time,2019-07-09,,2019-07-09,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-11,Time,2019-07-11,,2019-07-11,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-15,Time,2019-07-15,,2019-07-15,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-19,Time,2019-07-19,,2019-07-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-22,Time,2019-07-22,,2019-07-22,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-26,Time,2019-07-26,,2019-07-26,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-27,Time,2019-07-27,,2019-07-27,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-30,Time,2019-07-30,,2019-07-30,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-07-31,Time,2019-07-31,,2019-07-31,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-08-06,Time,2019-08-06,,2019-08-06,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-08-12,Time,2019-08-12,,2019-08-12,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-08-16,Time,2019-08-16,,2019-08-16,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-08-17,Time,2019-08-17,,2019-08-17,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-08-19,Time,2019-08-19,,2019-08-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-08-20,Time,2019-08-20,,2019-08-20,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-09-09,Time,2019-09-09,,2019-09-09,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-09-10,Time,2019-09-10,,2019-09-10,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-09-14,Time,2019-09-14,,2019-09-14,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-09-19,Time,2019-09-19,,2019-09-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-09-26,Time,2019-09-26,,2019-09-26,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-02,Time,2019-10-02,,2019-10-02,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-08,Time,2019-10-08,,2019-10-08,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-11,Time,2019-10-11,,2019-10-11,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-14,Time,2019-10-14,,2019-10-14,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-21,Time,2019-10-21,,2019-10-21,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-22,Time,2019-10-22,,2019-10-22,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-25,Time,2019-10-25,,2019-10-25,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-28,Time,2019-10-28,,2019-10-28,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-10-29,Time,2019-10-29,,2019-10-29,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-01,Time,2019-11-01,,2019-11-01,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-07,Time,2019-11-07,,2019-11-07,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-12,Time,2019-11-12,,2019-11-12,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-13,Time,2019-11-13,,2019-11-13,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-14,Time,2019-11-14,,2019-11-14,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-19,Time,2019-11-19,,2019-11-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-20,Time,2019-11-20,,2019-11-20,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-25,Time,2019-11-25,,2019-11-25,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-26,Time,2019-11-26,,2019-11-26,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-27,Time,2019-11-27,,2019-11-27,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-11-30,Time,2019-11-30,,2019-11-30,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-01,Time,2019-12-01,,2019-12-01,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-02,Time,2019-12-02,,2019-12-02,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-05,Time,2019-12-05,,2019-12-05,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-09,Time,2019-12-09,,2019-12-09,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-10,Time,2019-12-10,,2019-12-10,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-11,Time,2019-12-11,,2019-12-11,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-12,Time,2019-12-12,,2019-12-12,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-19,Time,2019-12-19,,2019-12-19,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-23,Time,2019-12-23,,2019-12-23,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-24,Time,2019-12-24,,2019-12-24,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
time:2019-12-25,Time,2019-12-25,,2019-12-25,,,,True,"{""resolution"": ""DATE_ONLY""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
