edge_id,source_node_id,relation_type,target_node_id,event_time,available_at,valid_from,valid_to,split,prediction_time_safe,source_news_id,source_url,evidence_text,confidence,extraction_method,review_status,attributes_json,dataset_version,graph_version,semantic_sample_id,event_type,event_type_detail,sentiment,impact_level,affected_scope,semantic_release_group,semantic_quality_tier,evidence_completeness_score,manual_review_priority,semantic_correctness_status,default_semantic_query_enabled,semantic_quality_release,validation_basis,allowed_use
edge:c3f75b52c6e891698d4e76c6,event:eaebd75b95baa7f6ecde,AFFECTS,stock:VND,2021-01-07,2021-01-07,2021-01-07,,train,True,68f00845f65a8785e160cb425112357a,https://vietnambiz.vn/pyn-elite-fund-chot-loi-hang-trieu-co-phieu-bsi-va-vnd-20210107154846627.htm,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""SECTOR"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""eaebd75b95baa7f6ecde""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,eaebd75b95baa7f6ecde,SECTOR_NEWS,SECTOR_NEWS,NEUTRAL,MODERATE,SECTOR,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c4184e289c68d2577479fc68,event:b10f7f29434a16a8508e,AFFECTS,stock:PVD,2021-03-01,2021-03-01,2021-03-01,,train,True,9733809510a920a95e5b0a4d0e74818e,https://cafef.vn/pvd-cho-thue-gian-pv-drilling-i-co-phieu-len-muc-cao-nhat-trong-vong-3-nam-20210301171153419.chn,TITLE_TICKER|TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""b10f7f29434a16a8508e""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,b10f7f29434a16a8508e,BUSINESS_RESULT,NEW_CONTRACT,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c43b607440ac0190554c2a55,event:d480342494fafe633957,HAS_SENTIMENT,sentiment:POSITIVE,2019-05-26,2019-05-26,2019-05-26,,train,True,d19f61fe95dcea55f44fed0008d77138,https://cafef.vn/vcsc-thu-tuc-phap-ly-keo-dai-co-the-khien-dat-xanh-dxg-phai-cham-tien-do-thu-tien-giam-gia-tri-hop-dong-20190525230100775.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS; score=11; event=PROJECT_EXPANSION; symbol=VCI,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""d480342494fafe633957""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,d480342494fafe633957,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c47ab57bf1801107fe8b166c,news:5a4417d4c414d17faf82b4e53d3635b6,CONTAINS_EVENT,event:e521d8ae6cb4f7106648,2019-08-19,2019-08-19,2019-08-19,,train,True,5a4417d4c414d17faf82b4e53d3635b6,https://cafef.vn/dau-la-ly-do-cac-quy-ngoai-o-at-dang-ky-ban-co-phieu-acb-20190819151947025.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=PROFIT_GROWTH; symbol=ACB,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""BUSINESS_RESULT"", ""event_type_detail"": ""PROFIT_GROWTH"", ""sample_id"": ""e521d8ae6cb4f7106648""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,e521d8ae6cb4f7106648,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c47f328d1d751fcbb11aaeca,event:2aa3f001b0f68b8c14e1,AFFECTS,stock:VND,2022-02-28,2022-02-28,2022-02-28,,validation,True,11d360e0e32c28a4ffba8e8a65065dd4,https://cafef.vn/chung-khoan-vndirect-vnd-chot-ngay-chao-ban-co-phieu-tang-von-gap-3-lan-len-12178-ty-dong-2022022814315276.chn,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""2aa3f001b0f68b8c14e1""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,2aa3f001b0f68b8c14e1,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c4a70af47dffdf01d93c16be,news:2e2a601b3db727d0f8a016bd7b17a383,CONTAINS_EVENT,event:2075e8535287fe068f7c,2021-08-01,2021-08-01,2021-08-01,,train,True,2e2a601b3db727d0f8a016bd7b17a383,https://cafef.vn/pv-drilling-pvd-trich-lap-du-phong-lon-khien-lai-rong-quy-2-chi-dat-8-ty-dong-giam-86-so-voi-cung-ky-20210801092900083.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=24; event=NEW_CONTRACT; symbol=PVD,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""BUSINESS_RESULT"", ""event_type_detail"": ""NEW_CONTRACT"", ""sample_id"": ""2075e8535287fe068f7c""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,2075e8535287fe068f7c,BUSINESS_RESULT,NEW_CONTRACT,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c4ca9889f1041db81aa26ee5,event:b1bc8340dd1b19fae428,AFFECTS,stock:HSG,2022-01-10,2022-01-10,2022-01-10,,validation,True,cf1c08895270e32136a8049052ef94d8,https://vietstock.vn/2022/01/tiem-nang-nao-o-hah-hsg-va-mch-145-923357.htm,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""b1bc8340dd1b19fae428""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,b1bc8340dd1b19fae428,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c4f8910a2a90c9ca70582193,event:ae35cc7212e0c80f0496,HAS_SENTIMENT,sentiment:POSITIVE,2020-05-13,2020-05-13,2020-05-13,,train,True,8a99f54f14f4c78c19d127913cd3a095,https://cafef.vn/bat-dong-san-phat-dat-pdr-chot-danh-sach-co-dong-phat-hanh-gan-43-trieu-co-phieu-tra-co-tuc-20200513110117701.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=DIVIDEND; symbol=PDR,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""ae35cc7212e0c80f0496""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,ae35cc7212e0c80f0496,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c5100de12963a48090a72874,news:f1d6f37bba7e9e2eed06f09eb9b81cf0,CONTAINS_EVENT,event:adc4e7b6648935d75630,2020-10-12,2020-10-12,2020-10-12,,train,True,f1d6f37bba7e9e2eed06f09eb9b81cf0,https://cafef.vn/vndirect-tu-van-phat-hanh-thanh-cong-tren-9400-ty-dong-trai-phieu-vietinbank-20201010110547615.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY; score=11; event=STOCK_ISSUANCE; symbol=VND,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""CORPORATE_ACTION"", ""event_type_detail"": ""STOCK_ISSUANCE"", ""sample_id"": ""adc4e7b6648935d75630""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,adc4e7b6648935d75630,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c5e038db69093c852f0715d5,news:a138fe92a0aa9d02be27b82ea984ce3e,CONTAINS_EVENT,event:e4a9f14715b0c03f316c,2021-03-10,2021-03-10,2021-03-10,,train,True,a138fe92a0aa9d02be27b82ea984ce3e,https://cafef.vn/ceo-cua-chung-khoan-fpt-dang-ky-ban-65-trieu-co-phieu-fts-20210310084903076.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=DIVIDEND; symbol=FPT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""CORPORATE_ACTION"", ""event_type_detail"": ""DIVIDEND"", ""sample_id"": ""e4a9f14715b0c03f316c""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,e4a9f14715b0c03f316c,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c6905a7fb222df4d056843f5,event:42f994fd335b0805aff2,AFFECTS,stock:PLX,2022-09-07,2022-09-07,2022-09-07,,test,True,c14c6d1393fe691674f9a1c703acf51b,https://vietnambiz.vn/thang-8-to-chuc-trong-nuoc-tiep-tuc-ban-rong-hon-1360-ty-dong-tap-trung-xa-plx-hpg-20229613295384.htm,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""MARKET"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""42f994fd335b0805aff2""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,42f994fd335b0805aff2,MACRO_POLICY,MACRO_POLICY,NEUTRAL,MODERATE,MARKET,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c6ebd8831d97f739b3dbe09a,news:2580d072a04b1cacfd2386583765697c,CONTAINS_EVENT,event:8953a26ce536ad23fb90,2020-12-10,2020-12-10,2020-12-10,,train,True,2580d072a04b1cacfd2386583765697c,https://cafef.vn/vietinbank-ctg-sap-chi-gan-1900-ty-dong-tra-co-tuc-bang-tien-ty-le-5-20201210112701998.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=DIVIDEND; symbol=CTG,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""CORPORATE_ACTION"", ""event_type_detail"": ""DIVIDEND"", ""sample_id"": ""8953a26ce536ad23fb90""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,8953a26ce536ad23fb90,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7270ebea731fa636153802c,event:18a018b325f7c3c31368,HAS_SENTIMENT,sentiment:POSITIVE,2021-10-12,2021-10-12,2021-10-12,,train,True,642d9dba739f8edc93594e94d5f81cd4,https://cafef.vn/thi-gia-tren-60000-dong-viconship-vsc-chao-ban-55-trieu-co-phieu-gia-10000-dong-cho-co-dong-hien-huu-20211012095447293.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=DIVIDEND; symbol=VSC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""18a018b325f7c3c31368""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,18a018b325f7c3c31368,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7376347bb321b622954322a,event:799a4984355a403ba0d9,AFFECTS,stock:FPT,2021-04-02,2021-04-02,2021-04-02,,train,True,6fa7007c1cd0d0be5e3ae1ea2624e052,https://cafef.vn/fpt-online-foc-chot-danh-sach-co-dong-nhan-co-tuc-bang-tien-ty-le-200-20210402110731269.chn,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""799a4984355a403ba0d9""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,799a4984355a403ba0d9,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7387f57a996841c08b66d51,news:ab2c45ae88848982a113dc93313c3aee,CONTAINS_EVENT,event:4884922037ef890957f2,2021-09-16,2021-09-16,2021-09-16,,train,True,ab2c45ae88848982a113dc93313c3aee,https://vietnambiz.vn/ceo-gelex-dinh-mua-29-trieu-co-phieu-vix-gia-10000-dong-cp-20210916102913021.htm,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=STOCK_ISSUANCE; symbol=VIX,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""CORPORATE_ACTION"", ""event_type_detail"": ""STOCK_ISSUANCE"", ""sample_id"": ""4884922037ef890957f2""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,4884922037ef890957f2,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7a94100d49b9abfa420a4a3,news:6e7f8feadbfd8e372f35467f893c5af2,CONTAINS_EVENT,event:dc4a8ceb04d05d7801a3,2022-02-15,2022-02-15,2022-02-15,,validation,True,6e7f8feadbfd8e372f35467f893c5af2,https://vietnambiz.vn/to-chuc-nao-co-nhieu-co-phieu-vic-de-ban-nhu-vay-20220215083515824.htm,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=DIVIDEND; symbol=VIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""CORPORATE_ACTION"", ""event_type_detail"": ""DIVIDEND"", ""sample_id"": ""dc4a8ceb04d05d7801a3""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,dc4a8ceb04d05d7801a3,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7c92393f3cce758769da08d,event:edb1e8bb9f2c4a03b89d,AFFECTS,stock:VNM,2022-06-19,2022-06-19,2022-06-19,,test,True,010813b546849d3170e3ba38cfad8eae,https://cafef.vn/doanh-nghiep-tuan-qua-pv-gas-vinamilk-dam-ca-mau-chot-quyen-chia-co-tuc-tien-mat-20220619093441781.chn,TITLE_ALIAS|BODY_ALIAS,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_ENTITY_MENTION"", ""sample_id"": ""edb1e8bb9f2c4a03b89d""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,edb1e8bb9f2c4a03b89d,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7cfcc6dc6be68eb65f98dcb,news:cf1c08895270e32136a8049052ef94d8,CONTAINS_EVENT,event:450604fff9a98584edcf,2022-01-10,2022-01-10,2022-01-10,,validation,True,cf1c08895270e32136a8049052ef94d8,https://vietstock.vn/2022/01/tiem-nang-nao-o-hah-hsg-va-mch-145-923357.htm,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROJECT_EXPANSION; symbol=HAH,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""BUSINESS_RESULT"", ""event_type_detail"": ""PROJECT_EXPANSION"", ""sample_id"": ""450604fff9a98584edcf""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,450604fff9a98584edcf,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c7f9620051d808508fbbf359,event:b83155835966058baccf,AFFECTS,stock:REE,2021-01-30,2021-01-30,2021-01-30,,train,True,20f8c810832f023728757ea6aac87a0a,https://www.tinnhanhchungkhoan.vn/co-dien-lanh-ree-quy-iv2020-thuy-dien-va-cap-nuoc-thuan-loi-giup-loi-nhuan-tang-39-post261121.html,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""HIGH"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""b83155835966058baccf""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,b83155835966058baccf,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c80cef5d6ba0aa8e3a61ef23,event:4c1bb3b7bddd56efb828,AFFECTS,stock:PLX,2021-01-13,2021-01-13,2021-01-13,,train,True,e5e426917caa667594f1cfbd8a7de095,https://vietstock.vn/2021/01/petrolimex-uoc-doanh-thu-nam-2020-dat-123-ngan-ty-dong-737-818981.htm,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""4c1bb3b7bddd56efb828""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,4c1bb3b7bddd56efb828,CORPORATE_ACTION,LEADERSHIP_CHANGE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:c8266f12a6c65f25e4adff74,event:9e1be9aba159e21a21ae,AFFECTS,stock:SHS,2022-10-20,2022-10-20,2022-10-20,,test,True,c5ede845f2b3b75e2e1eae36ab513d35,https://cafef.vn/chung-khoan-shs-bao-lai-quy-3-2022-sut-giam-64-so-voi-cung-ky-20221020194953398.chn,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""HIGH"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""9e1be9aba159e21a21ae""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,9e1be9aba159e21a21ae,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
